From,To,Group,ratioScore
ADIPOR1,Neutrophils,C6,1.9642857142857142
ADIPOR1,T_cells_CD4,C1,0.8994708994708994
ADIPOR1,T_cells_CD4,C2,0.8665568369028006
ADIPOR1,T_cells_CD4,C3,1.3150684931506849
ADIPOR1,T_cells_CD4,C4,1.1867704280155642
ADIPOR1,T_cells_CD4,C5,1.5357142857142858
ADIPOR1,T_cells_CD4,C6,1.1142857142857143
ADIPOR1,T_cells_CD8,C1,0.9050387596899225
ADIPOR1,T_cells_CD8,C2,1.0396396396396397
ADIPOR1,T_cells_CD8,C3,0.8505747126436781
ADIPOR1,T_cells_CD8,C4,1.7088607594936709
ADIPOR1,T_cells_CD8,C5,12.041666666666666
ADIPOR1,T_cells_CD8,C6,0.7659574468085106
ADIPOR2,B_cells,C1,0.9578754578754579
ADIPOR2,B_cells,C2,1.0598130841121496
ADIPOR2,B_cells,C3,0.7520661157024794
ADIPOR2,B_cells,C4,0.8446601941747572
ADIPOR2,B_cells,C5,0.4166666666666667
ADIPOR2,B_cells,C6,1.4166666666666667
ADIPOR2,Eosinophils,C1,1.0055970149253732
ADIPOR2,Eosinophils,C2,1.0508474576271187
ADIPOR2,Eosinophils,C3,1.056
ADIPOR2,Eosinophils,C4,1.0354609929078014
ADIPOR2,Eosinophils,C5,2.436619718309859
ADIPOR2,Eosinophils,C6,1.0930232558139534
ADIPOR2,Macrophage,C1,1.2964509394572026
ADIPOR2,Macrophage,C2,1.3012820512820513
ADIPOR2,Macrophage,C3,1.3902439024390243
ADIPOR2,Macrophage,C4,0.9968051118210862
ADIPOR2,Macrophage,C5,2.0588235294117645
ADIPOR2,Macrophage,C6,0.6226415094339622
ADIPOR2,Mast_cells,C1,1.1469979296066253
ADIPOR2,Mast_cells,C2,1.070342205323194
ADIPOR2,Mast_cells,C3,1.16869918699187
ADIPOR2,Mast_cells,C4,1.2564102564102564
ADIPOR2,Mast_cells,C5,3.9
ADIPOR2,Mast_cells,C6,1.4074074074074074
ADIPOR2,NK_cells,C1,0.7641509433962265
ADIPOR2,NK_cells,C2,0.8062992125984252
ADIPOR2,NK_cells,C3,0.9960707269155207
ADIPOR2,NK_cells,C4,1.218045112781955
ADIPOR2,NK_cells,C5,1.4805194805194806
ADIPOR2,NK_cells,C6,1
ADIPOR2,Neutrophils,C1,1.1417165668662674
ADIPOR2,Neutrophils,C2,1.050467289719626
ADIPOR2,Neutrophils,C3,1.1456521739130434
ADIPOR2,Neutrophils,C4,0.9114754098360656
ADIPOR2,Neutrophils,C5,1.6046511627906976
ADIPOR2,Neutrophils,C6,1.1842105263157894
ADIPOR2,T_cells_CD4,C1,1.23
ADIPOR2,T_cells_CD4,C2,1.1518026565464896
ADIPOR2,T_cells_CD4,C3,0.9388145315487572
ADIPOR2,T_cells_CD4,C4,1.0374531835205993
ADIPOR2,T_cells_CD4,C5,0.8367346938775511
ADIPOR2,T_cells_CD4,C6,1.5151515151515151
ADIPOR2,T_cells_CD8,C1,0.7743055555555556
ADIPOR2,T_cells_CD8,C2,0.9367521367521368
ADIPOR2,T_cells_CD8,C3,0.8072072072072072
ADIPOR2,T_cells_CD8,C4,0.91875
ADIPOR2,T_cells_CD8,C5,0.09465020576131687
ADIPOR2,T_cells_CD8,C6,1.4
ADM,CALCR,C1,0.8231939163498099
ADM,CALCR,C2,0.5823863636363636
ADM,CALCR,C3,2.0792079207920793
ADM,CALCR,C4,1.5238095238095237
ADM,CALCR,C5,1.475
ADM,CALCR,C6,1.236842105263158
ADM,CALCRL,C1,0.8747514910536779
ADM,CALCRL,C2,0.6093023255813953
ADM,CALCRL,C3,2.0123456790123457
ADM,CALCRL,C4,1.1918367346938776
ADM,CALCRL,C5,0.05750798722044728
ADM,CALCRL,C6,1.2727272727272727
ADM,GPR182,C1,1.276283618581907
ADM,GPR182,C2,1.0490018148820326
ADM,GPR182,C3,1.4480651731160896
ADM,GPR182,C4,1.619289340101523
ADM,GPR182,C5,5.9655172413793105
ADM,GPR182,C6,1.0256410256410255
ADM,MRGPRX2,C1,1.1583924349881796
ADM,MRGPRX2,C2,1.5491803278688525
ADM,MRGPRX2,C3,0.9146567717996289
ADM,MRGPRX2,C4,1.2338308457711442
ADM,MRGPRX2,C5,1.9692307692307693
ADM,MRGPRX2,C6,0.6326530612244898
ADM,RAMP2,C1,0.4838235294117647
ADM,RAMP2,C2,0.43532338308457713
ADM,RAMP2,C3,2.210526315789474
ADM,RAMP2,C4,1.2544642857142858
ADM,RAMP2,C5,0.20149253731343283
ADM,RAMP2,C6,1.2105263157894737
ADM2,CALCR,C1,1.0390804597701149
ADM2,CALCR,C2,1.2362030905077264
ADM2,CALCR,C3,1.289803220035778
ADM2,CALCR,C4,0.9673590504451038
ADM2,CALCR,C5,1.3043478260869565
ADM2,CALCR,C6,0.8780487804878049
ADM2,CALCRL,C1,1.1313131313131313
ADM2,CALCRL,C2,1.3
ADM2,CALCRL,C3,1.6553911205073997
ADM2,CALCRL,C4,0.6925
ADM2,CALCRL,C5,0.06948640483383686
ADM2,CALCRL,C6,1.4482758620689655
ADM2,RAMP1,C1,1.3930817610062893
ADM2,RAMP1,C2,1.4806629834254144
ADM2,RAMP1,C3,0.5889502762430939
ADM2,RAMP1,C4,0.5510204081632653
ADM2,RAMP1,C5,0.024456521739130436
ADM2,RAMP1,C6,1.6923076923076923
ADORA2B,Mast_cells,C1,1.0907297830374754
ADORA2B,Mast_cells,C2,0.7978560490045942
ADORA2B,Mast_cells,C3,0.7705696202531646
ADORA2B,Mast_cells,C4,0.6356164383561644
ADORA2B,Mast_cells,C5,0.47058823529411764
ADORA2B,Mast_cells,C6,0.6451612903225806
ADRA2B,Macrophage,C1,1.128256513026052
ADRA2B,Macrophage,C2,0.9731993299832495
ADRA2B,Macrophage,C3,1.1113490364025695
ADRA2B,Macrophage,C4,0.7819767441860465
ADRA2B,Macrophage,C5,0.6326530612244898
ADRA2B,Macrophage,C6,1.1578947368421053
ADRB2,B_cells,C1,0.860655737704918
ADRB2,B_cells,C2,0.7698056801195815
ADRB2,B_cells,C3,1.072494669509595
ADRB2,B_cells,C4,0.8294314381270903
ADRB2,B_cells,C5,0.3064516129032258
ADRB2,B_cells,C6,2.4
ADRB2,Eosinophils,C1,0.8415213946117274
ADRB2,Eosinophils,C2,0.9795918367346939
ADRB2,Eosinophils,C3,0.8121645796064401
ADRB2,Eosinophils,C4,1.036764705882353
ADRB2,Eosinophils,C5,2.0689655172413794
ADRB2,Eosinophils,C6,0.7368421052631579
ADRB2,Macrophage,C1,0.9070866141732283
ADRB2,Macrophage,C2,0.8972712680577849
ADRB2,Macrophage,C3,0.6029411764705882
ADRB2,Macrophage,C4,0.9566666666666667
ADRB2,Macrophage,C5,2.4565217391304346
ADRB2,Macrophage,C6,0.8857142857142857
ADRB2,Mast_cells,C1,1.0305755395683454
ADRB2,Mast_cells,C2,1.073608617594255
ADRB2,Mast_cells,C3,1.7386666666666666
ADRB2,Mast_cells,C4,1.363265306122449
ADRB2,Mast_cells,C5,3.526315789473684
ADRB2,Mast_cells,C6,1
ADRB2,NK_cells,C1,0.9796264855687606
ADRB2,NK_cells,C2,0.9836867862969005
ADRB2,NK_cells,C3,0.7432675044883303
ADRB2,NK_cells,C4,0.9928825622775801
ADRB2,NK_cells,C5,1.3275862068965518
ADRB2,NK_cells,C6,0.4
ADRB2,Neutrophils,C1,1.2406015037593985
ADRB2,Neutrophils,C2,1.1285211267605635
ADRB2,Neutrophils,C3,0.8773006134969326
ADRB2,Neutrophils,C4,1.0968992248062015
ADRB2,Neutrophils,C5,1.5507246376811594
ADRB2,Neutrophils,C6,1.03125
ADRB2,T_cells_CD4,C1,1.0964912280701755
ADRB2,T_cells_CD4,C2,1.0603015075376885
ADRB2,T_cells_CD4,C3,2.262295081967213
ADRB2,T_cells_CD4,C4,0.9622641509433962
ADRB2,T_cells_CD4,C5,0.6842105263157895
ADRB2,T_cells_CD4,C6,1.1111111111111112
ADRB2,T_cells_CD8,C1,0.962432915921288
ADRB2,T_cells_CD8,C2,1.1936056838365896
ADRB2,T_cells_CD8,C3,1.1229314420803782
ADRB2,T_cells_CD8,C4,1.055944055944056
ADRB2,T_cells_CD8,C5,0.13636363636363635
ADRB2,T_cells_CD8,C6,0.8285714285714286
AGRN,ATP1A3,C1,0.7713754646840149
AGRN,ATP1A3,C2,0.6762820512820513
AGRN,ATP1A3,C3,0.6194444444444445
AGRN,ATP1A3,C4,0.7295918367346939
AGRN,ATP1A3,C5,0.0449438202247191
AGRN,ATP1A3,C6,1.5
AGRN,LRP4,C1,0.7336601307189542
AGRN,LRP4,C2,0.8360655737704918
AGRN,LRP4,C3,3.1008771929824563
AGRN,LRP4,C4,1.2734082397003745
AGRN,LRP4,C5,0.07364341085271318
AGRN,LRP4,C6,0.8604651162790697
AGRN,MUSK,C1,1.1476997578692494
AGRN,MUSK,C2,1.0419847328244274
AGRN,MUSK,C3,0.6626686656671664
AGRN,MUSK,C4,1.291866028708134
AGRN,MUSK,C5,0.7714285714285715
AGRN,MUSK,C6,1.2619047619047619
AGRP,MC3R,C1,0.8938679245283019
AGRP,MC3R,C2,1
AGRP,MC3R,C3,1.0179640718562875
AGRP,MC3R,C4,1.1341463414634145
AGRP,MC3R,C5,1.1756756756756757
AGRP,MC3R,C6,0.6875
AGRP,MC4R,C1,1.3232044198895028
AGRP,MC4R,C2,1.2713347921225382
AGRP,MC4R,C3,1.2914893617021277
AGRP,MC4R,C4,1.285140562248996
AGRP,MC4R,C5,1.4146341463414633
AGRP,MC4R,C6,1.8064516129032258
AGRP,MC5R,C1,1.163895486935867
AGRP,MC5R,C2,1.202061855670103
AGRP,MC5R,C3,0.9858870967741935
AGRP,MC5R,C4,1.0763358778625953
AGRP,MC5R,C5,1.625
AGRP,MC5R,C6,2.129032258064516
AGRP,SDC3,C1,1.4987893462469735
AGRP,SDC3,C2,1.3870967741935485
AGRP,SDC3,C3,1.524547803617571
AGRP,SDC3,C4,1.4
AGRP,SDC3,C5,1.3894736842105264
AGRP,SDC3,C6,1.59375
AGT,AGTR1,C1,1.6554621848739495
AGT,AGTR1,C2,3.862222222222222
AGT,AGTR1,C3,2.779310344827586
AGT,AGTR1,C4,1.4844961240310077
AGT,AGTR1,C5,0.012618296529968454
AGT,AGTR1,C6,3.3846153846153846
AGT,AGTR2,C1,0.7958015267175572
AGT,AGTR2,C2,0.872852233676976
AGT,AGTR2,C3,0.9148936170212766
AGT,AGTR2,C4,0.5750708215297451
AGT,AGTR2,C5,0.3390804597701149
AGT,AGTR2,C6,1.9130434782608696
AGT,LRP2,C1,0.7485493230174082
AGT,LRP2,C2,1.724935732647815
