From,To,Group,ratioScore
ITGA2B,Neutrophils,C4,1.1956521739130435
ITGA2B,Neutrophils,C5,1.155844155844156
ITGA2B,Neutrophils,C6,0.717391304347826
ITGA3,Macrophage,C1,0.8757281553398059
ITGA3,Macrophage,C2,0.9907063197026023
ITGA3,Macrophage,C3,1.219758064516129
ITGA3,Macrophage,C4,0.6543535620052771
ITGA3,Macrophage,C5,0.4010989010989011
ITGA3,Macrophage,C6,1.170731707317073
ITGA3,Mast_cells,C1,1.0532407407407407
ITGA3,Mast_cells,C2,1.2690677966101696
ITGA3,Mast_cells,C3,0.5473411154345007
ITGA3,Mast_cells,C4,0.7587209302325582
ITGA3,Mast_cells,C5,0.23931623931623933
ITGA3,Mast_cells,C6,0.48936170212765956
ITGA4,B_cells,C1,1.0379746835443038
ITGA4,B_cells,C2,1.4503311258278146
ITGA4,B_cells,C3,1.0718132854578097
ITGA4,B_cells,C4,1.0602836879432624
ITGA4,B_cells,C5,2.506849315068493
ITGA4,B_cells,C6,1.0816326530612246
ITGA4,Eosinophils,C1,1.0574468085106383
ITGA4,Eosinophils,C2,0.9035714285714286
ITGA4,Eosinophils,C3,0.8108527131782945
ITGA4,Eosinophils,C4,0.8150470219435737
ITGA4,Eosinophils,C5,0.35784313725490197
ITGA4,Eosinophils,C6,0.8163265306122449
ITGA4,Macrophage,C1,1.5384615384615385
ITGA4,Macrophage,C2,0.9261992619926199
ITGA4,Macrophage,C3,0.9583333333333334
ITGA4,Macrophage,C4,1.3511450381679388
ITGA4,Macrophage,C5,0.4186046511627907
ITGA4,Macrophage,C6,2.1666666666666665
ITGA4,Mast_cells,C1,0.8983739837398373
ITGA4,Mast_cells,C2,0.6125
ITGA4,Mast_cells,C3,0.5109961190168176
ITGA4,Mast_cells,C4,0.5231143552311436
ITGA4,Mast_cells,C5,0.20869565217391303
ITGA4,Mast_cells,C6,0.6326530612244898
ITGA4,NK_cells,C1,0.5196374622356495
ITGA4,NK_cells,C2,0.4671140939597315
ITGA4,NK_cells,C3,0.6107954545454546
ITGA4,NK_cells,C4,0.3830275229357798
ITGA4,NK_cells,C5,0.539568345323741
ITGA4,NK_cells,C6,0.2
ITGA4,Neutrophils,C1,1.3853658536585365
ITGA4,Neutrophils,C2,1.063197026022305
ITGA4,Neutrophils,C3,1.749379652605459
ITGA4,Neutrophils,C4,1.6439024390243901
ITGA4,Neutrophils,C5,0.6621621621621622
ITGA4,Neutrophils,C6,2.176470588235294
ITGA4,T_cells_CD4,C1,1.9255014326647564
ITGA4,T_cells_CD4,C2,2.433333333333333
ITGA4,T_cells_CD4,C3,1.7320574162679425
ITGA4,T_cells_CD4,C4,0.7365079365079366
ITGA4,T_cells_CD4,C5,1.4938271604938271
ITGA4,T_cells_CD4,C6,1.90625
ITGA4,T_cells_CD8,C1,0.7609942638623327
ITGA4,T_cells_CD8,C2,1.6094117647058823
ITGA4,T_cells_CD8,C3,1.2361111111111112
ITGA4,T_cells_CD8,C4,1.1879432624113475
ITGA4,T_cells_CD8,C5,13.333333333333334
ITGA4,T_cells_CD8,C6,0.6491228070175439
ITGA5,Eosinophils,C1,0.9710144927536232
ITGA5,Eosinophils,C2,0.9700934579439252
ITGA5,Eosinophils,C3,0.8327402135231317
ITGA5,Eosinophils,C4,0.7515723270440252
ITGA5,Eosinophils,C5,0.34841628959276016
ITGA5,Eosinophils,C6,0.78
ITGA5,Macrophage,C1,2.627388535031847
ITGA5,Macrophage,C2,2.0174418604651163
ITGA5,Macrophage,C3,1.122004357298475
ITGA5,Macrophage,C4,0.91875
ITGA5,Macrophage,C5,0.4032258064516129
ITGA5,Macrophage,C6,3.217391304347826
ITGA5,Mast_cells,C1,0.994140625
ITGA5,Mast_cells,C2,1.147239263803681
ITGA5,Mast_cells,C3,0.8037542662116041
ITGA5,Mast_cells,C4,0.6459459459459459
ITGA5,Mast_cells,C5,0.22131147540983606
ITGA5,Mast_cells,C6,0.6666666666666666
ITGA5,NK_cells,C1,0.5927007299270073
ITGA5,NK_cells,C2,0.7933333333333333
ITGA5,NK_cells,C3,1.0610526315789475
ITGA5,NK_cells,C4,0.7859327217125383
ITGA5,NK_cells,C5,0.54
ITGA5,NK_cells,C6,0.2894736842105263
ITGA5,Neutrophils,C1,1.4642857142857142
ITGA5,Neutrophils,C2,1.3142250530785562
ITGA5,Neutrophils,C3,1.39568345323741
ITGA5,Neutrophils,C4,1.19140625
ITGA5,Neutrophils,C5,0.6211180124223602
ITGA5,Neutrophils,C6,2
ITGA5,T_cells_CD4,C1,0.9444444444444444
ITGA5,T_cells_CD4,C2,1.1928429423459244
ITGA5,T_cells_CD4,C3,1.4080188679245282
ITGA5,T_cells_CD4,C4,1
ITGA5,T_cells_CD4,C5,1.4065934065934067
ITGA5,T_cells_CD4,C6,1.2195121951219512
ITGA5,T_cells_CD8,C1,0.5619335347432024
ITGA5,T_cells_CD8,C2,0.7845394736842105
ITGA5,T_cells_CD8,C3,1.3588516746411483
ITGA5,T_cells_CD8,C4,1.2820512820512822
ITGA5,T_cells_CD8,C5,13.636363636363637
ITGA5,T_cells_CD8,C6,0.5967741935483871
ITGA6,Macrophage,C1,0.909375
ITGA6,Macrophage,C2,0.9608482871125612
ITGA6,Macrophage,C3,1.2413793103448276
ITGA6,Macrophage,C4,0.5343915343915344
ITGA6,Macrophage,C5,0.4846153846153846
ITGA6,Macrophage,C6,0.6956521739130435
ITGA6,NK_cells,C1,0.8348623853211009
ITGA6,NK_cells,C2,1.0447284345047922
ITGA6,NK_cells,C3,0.8549450549450549
ITGA6,NK_cells,C4,0.6596385542168675
ITGA6,NK_cells,C5,0.5652173913043478
ITGA6,NK_cells,C6,1.2352941176470589
ITGA6,Neutrophils,C1,1.2495378927911276
ITGA6,Neutrophils,C2,1.2252559726962458
ITGA6,Neutrophils,C3,1.4940119760479043
ITGA6,Neutrophils,C4,0.7766323024054983
ITGA6,Neutrophils,C5,0.628099173553719
ITGA6,Neutrophils,C6,1.0952380952380953
ITGA6,T_cells_CD4,C1,1.68
ITGA6,T_cells_CD4,C2,1.0491283676703644
ITGA6,T_cells_CD4,C3,1.5484848484848486
ITGA6,T_cells_CD4,C4,1.175
ITGA6,T_cells_CD4,C5,1.5285714285714285
ITGA6,T_cells_CD4,C6,1.84
ITGA6,T_cells_CD8,C1,0.7223088923556942
ITGA6,T_cells_CD8,C2,1.1060358890701467
ITGA6,T_cells_CD8,C3,1.1262886597938144
ITGA6,T_cells_CD8,C4,2.2099447513812156
ITGA6,T_cells_CD8,C5,5.828571428571428
ITGA6,T_cells_CD8,C6,0.926829268292683
ITGA9,Mast_cells,C1,1.0618556701030928
ITGA9,Mast_cells,C2,1.049056603773585
ITGA9,Mast_cells,C3,0.9839486356340289
ITGA9,Mast_cells,C4,0.7784431137724551
ITGA9,Mast_cells,C5,0.30935251798561153
ITGA9,Mast_cells,C6,0.8157894736842105
ITGAE,B_cells,C1,1.100656455142232
ITGAE,B_cells,C2,0.8705357142857143
ITGAE,B_cells,C3,1.2860040567951319
ITGAE,B_cells,C4,0.83125
ITGAE,B_cells,C5,1.0909090909090908
ITGAE,B_cells,C6,1.5
ITGAE,Macrophage,C1,0.8105263157894737
ITGAE,Macrophage,C2,0.5903614457831325
ITGAE,Macrophage,C3,0.9823874755381604
ITGAE,Macrophage,C4,1.3625954198473282
ITGAE,Macrophage,C5,1.25
ITGAE,Macrophage,C6,0.84
ITGAE,T_cells_CD8,C1,1.585164835164835
ITGAE,T_cells_CD8,C2,3.430976430976431
ITGAE,T_cells_CD8,C3,0.9434306569343066
ITGAE,T_cells_CD8,C4,0.8192419825072886
ITGAE,T_cells_CD8,C5,0.8666666666666667
ITGAE,T_cells_CD8,C6,1.25
ITGAL,B_cells,C1,1.016597510373444
ITGAL,B_cells,C2,1.2994241842610366
ITGAL,B_cells,C3,0.9864636209813875
ITGAL,B_cells,C4,0.953125
ITGAL,B_cells,C5,1.5853658536585367
ITGAL,B_cells,C6,1.3421052631578947
ITGAL,Eosinophils,C1,0.8992248062015504
ITGAL,Eosinophils,C2,0.821875
ITGAL,Eosinophils,C3,0.7144948755490483
ITGAL,Eosinophils,C4,0.7491289198606271
ITGAL,Eosinophils,C5,0.42771084337349397
ITGAL,Eosinophils,C6,0.8181818181818182
ITGAL,Macrophage,C1,0.9130434782608695
ITGAL,Macrophage,C2,0.6353276353276354
ITGAL,Macrophage,C3,0.9105263157894737
ITGAL,Macrophage,C4,1.0416666666666667
ITGAL,Macrophage,C5,0.7304347826086957
ITGAL,Macrophage,C6,1.3714285714285714
ITGAL,NK_cells,C1,0.8339552238805971
ITGAL,NK_cells,C2,0.8044776119402985
ITGAL,NK_cells,C3,0.7251908396946565
ITGAL,NK_cells,C4,0.7156862745098039
ITGAL,NK_cells,C5,0.5040650406504065
ITGAL,NK_cells,C6,0.25
ITGAL,Neutrophils,C1,1.1816143497757847
ITGAL,Neutrophils,C2,0.7981927710843374
ITGAL,Neutrophils,C3,1.6634146341463414
ITGAL,Neutrophils,C4,1.280373831775701
ITGAL,Neutrophils,C5,0.7807017543859649
ITGAL,Neutrophils,C6,1.8181818181818181
ITGAL,T_cells_CD4,C1,1.3115124153498872
ITGAL,T_cells_CD4,C2,1.320825515947467
ITGAL,T_cells_CD4,C3,1.2862903225806452
ITGAL,T_cells_CD4,C4,0.8218181818181818
ITGAL,T_cells_CD4,C5,1.0930232558139534
ITGAL,T_cells_CD4,C6,1.9310344827586208
ITGAL,T_cells_CD8,C1,1.774480712166172
ITGAL,T_cells_CD8,C2,3.8807692307692307
ITGAL,T_cells_CD8,C3,1.852417302798982
ITGAL,T_cells_CD8,C4,1.6507177033492824
ITGAL,T_cells_CD8,C5,6.235294117647059
ITGAL,T_cells_CD8,C6,1.125
ITGAM,B_cells,C1,0.7653061224489796
ITGAM,B_cells,C2,1.2605932203389831
ITGAM,B_cells,C3,0.9761904761904762
ITGAM,B_cells,C4,0.558974358974359
ITGAM,B_cells,C5,0.4049586776859504
ITGAM,B_cells,C6,0.7846153846153846
ITGAM,Eosinophils,C1,0.9402173913043478
ITGAM,Eosinophils,C2,0.8985765124555161
ITGAM,Eosinophils,C3,0.7304075235109718
ITGAM,Eosinophils,C4,0.9250814332247557
ITGAM,Eosinophils,C5,1.48
ITGAM,Eosinophils,C6,0.8703703703703703
ITGAM,Macrophage,C1,2.3482142857142856
ITGAM,Macrophage,C2,1.5930521091811414
ITGAM,Macrophage,C3,1.6572890025575449
ITGAM,Macrophage,C4,3.6056338028169015
ITGAM,Macrophage,C5,2.558139534883721
ITGAM,Macrophage,C6,3.7083333333333335
ITGAM,Mast_cells,C1,0.8421052631578947
ITGAM,Mast_cells,C2,0.6128550074738416
ITGAM,Mast_cells,C3,0.4251269035532995
ITGAM,Mast_cells,C4,0.5918367346938775
ITGAM,Mast_cells,C5,1.263157894736842
ITGAM,Mast_cells,C6,0.6981132075471698
ITGAM,NK_cells,C1,0.6311111111111111
ITGAM,NK_cells,C2,0.5708215297450425
ITGAM,NK_cells,C3,0.5331412103746398
ITGAM,NK_cells,C4,0.5121359223300971
ITGAM,NK_cells,C5,0.7792207792207793
ITGAM,NK_cells,C6,0.20212765957446807
ITGAM,Neutrophils,C1,1.6348039215686274
ITGAM,Neutrophils,C2,1.1689320388349516
ITGAM,Neutrophils,C3,1.9530386740331491
ITGAM,Neutrophils,C4,3.503875968992248
ITGAM,Neutrophils,C5,1.8571428571428572
ITGAM,Neutrophils,C6,2.1538461538461537
ITGAM,T_cells_CD8,C1,0.6888168557536467
ITGAM,T_cells_CD8,C2,1.2202020202020203
ITGAM,T_cells_CD8,C3,1.068762278978389
ITGAM,T_cells_CD8,C4,0.5337995337995338
ITGAM,T_cells_CD8,C5,0.4855072463768116
ITGAM,T_cells_CD8,C6,0.5138888888888888
ITGAV,Macrophage,C1,1.8418367346938775
ITGAV,Macrophage,C2,1.6130653266331658
ITGAV,Macrophage,C3,1.26215644820296
ITGAV,Macrophage,C4,1.9103773584905661
ITGAV,Macrophage,C5,3.735294117647059
ITGAV,Macrophage,C6,2.5185185185185186
ITGAV,Mast_cells,C1,1.0387596899224807
ITGAV,Mast_cells,C2,1.5432098765432098
ITGAV,Mast_cells,C3,0.6218487394957983
ITGAV,Mast_cells,C4,0.8023598820058997
ITGAV,Mast_cells,C5,3.239130434782609
ITGAV,Mast_cells,C6,0.6808510638297872
ITGAV,NK_cells,C1,0.6002949852507374
ITGAV,NK_cells,C2,0.6059701492537314
ITGAV,NK_cells,C3,0.7424960505529226
ITGAV,NK_cells,C4,0.638121546961326
ITGAV,NK_cells,C5,1.1764705882352942
ITGAV,NK_cells,C6,0.25
ITGAV,T_cells_CD4,C1,1.3514644351464435
ITGAV,T_cells_CD4,C2,2.1756373937677056
ITGAV,T_cells_CD4,C3,1.5395033860045146
ITGAV,T_cells_CD4,C4,0.8026315789473685
ITGAV,T_cells_CD4,C5,0.7469879518072289
ITGAV,T_cells_CD4,C6,2.1785714285714284
ITGAV,T_cells_CD8,C1,0.5316642120765832
ITGAV,T_cells_CD8,C2,0.5089655172413793
ITGAV,T_cells_CD8,C3,1.1358267716535433
ITGAV,T_cells_CD8,C4,0.6330749354005168
ITGAV,T_cells_CD8,C5,0.07772020725388601
ITGAV,T_cells_CD8,C6,0.43283582089552236
ITGAX,B_cells,C1,0.8626373626373627
ITGAX,B_cells,C2,1.2011834319526626
ITGAX,B_cells,C3,0.9008403361344538
ITGAX,B_cells,C4,0.7232142857142857
ITGAX,B_cells,C5,0.3893129770992366
ITGAX,B_cells,C6,1.0576923076923077
ITGAX,Eosinophils,C1,0.9787234042553191
ITGAX,Eosinophils,C2,0.9377224199288257
ITGAX,Eosinophils,C3,0.7384155455904334
ITGAX,Eosinophils,C4,0.8595317725752508
ITGAX,Eosinophils,C5,1.2134831460674158
ITGAX,Eosinophils,C6,1.1333333333333333
ITGAX,Macrophage,C1,1.7532133676092545
ITGAX,Macrophage,C2,1.0852713178294573
ITGAX,Macrophage,C3,1.6483253588516746
ITGAX,Macrophage,C4,2.7636363636363637
ITGAX,Macrophage,C5,2.3207547169811322
ITGAX,Macrophage,C6,2.3125
ITGAX,Mast_cells,C1,0.7728085867620751
ITGAX,Mast_cells,C2,0.4916897506925208
ITGAX,Mast_cells,C3,0.3971462544589774
ITGAX,Mast_cells,C4,0.5426356589147286
ITGAX,Mast_cells,C5,1.041237113402062
ITGAX,Mast_cells,C6,0.673469387755102
ITGAX,NK_cells,C1,0.7895652173913044
ITGAX,NK_cells,C2,0.7123493975903614
ITGAX,NK_cells,C3,0.6172661870503597
ITGAX,NK_cells,C4,0.5668449197860963
ITGAX,NK_cells,C5,1.2028985507246377
ITGAX,NK_cells,C6,0.3116883116883117
ITGAX,Neutrophils,C1,1.8739495798319328
ITGAX,Neutrophils,C2,1.1296296296296295
ITGAX,Neutrophils,C3,1.891820580474934
ITGAX,Neutrophils,C4,2.5657894736842106
ITGAX,Neutrophils,C5,1.6417910447761195
ITGAX,Neutrophils,C6,1.7317073170731707
ITGAX,T_cells_CD8,C1,0.8180147058823529
ITGAX,T_cells_CD8,C2,1.8
ITGAX,T_cells_CD8,C3,1.1500974658869396
ITGAX,T_cells_CD8,C4,0.6820652173913043
ITGAX,T_cells_CD8,C5,0.496551724137931
ITGAX,T_cells_CD8,C6,0.5846153846153846
ITGB1,B_cells,C1,0.9763313609467456
ITGB1,B_cells,C2,0.9481216457960644
ITGB1,B_cells,C3,0.7213930348258707
ITGB1,B_cells,C4,1.4251012145748987
ITGB1,B_cells,C5,2.6315789473684212
ITGB1,B_cells,C6,0.6557377049180327
ITGB1,Eosinophils,C1,1.005893909626719
ITGB1,Eosinophils,C2,0.9873417721518988
ITGB1,Eosinophils,C3,0.8611599297012302
ITGB1,Eosinophils,C4,0.7808641975308642
ITGB1,Eosinophils,C5,0.33183856502242154
ITGB1,Eosinophils,C6,0.9333333333333333
ITGB1,Macrophage,C1,1.953168044077135
ITGB1,Macrophage,C2,1.5741626794258374
ITGB1,Macrophage,C3,1.1906873614190687
ITGB1,Macrophage,C4,0.6590330788804071
ITGB1,Macrophage,C5,0.3968253968253968
ITGB1,Macrophage,C6,3.619047619047619
ITGB1,Mast_cells,C1,1.0907127429805616
ITGB1,Mast_cells,C2,1.4114942528735632
ITGB1,Mast_cells,C3,0.8888888888888888
ITGB1,Mast_cells,C4,0.6802168021680217
ITGB1,Mast_cells,C5,0.22540983606557377
ITGB1,Mast_cells,C6,0.6326530612244898
ITGB1,NK_cells,C1,0.6082949308755761
ITGB1,NK_cells,C2,0.6328011611030478
ITGB1,NK_cells,C3,0.7821612349914236
ITGB1,NK_cells,C4,0.6118598382749326
ITGB1,NK_cells,C5,0.5533333333333333
ITGB1,NK_cells,C6,0.21951219512195122
ITGB1,Neutrophils,C1,1.4560185185185186
ITGB1,Neutrophils,C2,1.329938900203666
ITGB1,Neutrophils,C3,1.919308357348703
ITGB1,Neutrophils,C4,0.718475073313783
ITGB1,Neutrophils,C5,0.6
ITGB1,Neutrophils,C6,2.176470588235294
ITGB1,T_cells_CD4,C1,1.3558558558558558
ITGB1,T_cells_CD4,C2,1.7641277641277642
ITGB1,T_cells_CD4,C3,2.1517857142857144
ITGB1,T_cells_CD4,C4,1.1800766283524904
ITGB1,T_cells_CD4,C5,1.4065934065934067
ITGB1,T_cells_CD4,C6,1.6571428571428573
ITGB1,T_cells_CD8,C1,0.5429936305732485
ITGB1,T_cells_CD8,C2,0.6280752532561505
ITGB1,T_cells_CD8,C3,0.9238095238095239
ITGB1,T_cells_CD8,C4,1.7801724137931034
ITGB1,T_cells_CD8,C5,14.380952380952381
ITGB1,T_cells_CD8,C6,0.4696969696969697
ITGB2,B_cells,C1,0.7553191489361702
ITGB2,B_cells,C2,1.0654545454545454
ITGB2,B_cells,C3,0.9027777777777778
ITGB2,B_cells,C4,0.5725593667546174
ITGB2,B_cells,C5,0.4380165289256198
ITGB2,B_cells,C6,0.7692307692307693
ITGB2,Eosinophils,C1,0.9500959692898272
ITGB2,Eosinophils,C2,0.88107202680067
ITGB2,Eosinophils,C3,0.7308868501529052
ITGB2,Eosinophils,C4,0.8910891089108911
ITGB2,Eosinophils,C5,0.8415841584158416
ITGB2,Eosinophils,C6,0.8
ITGB2,Macrophage,C1,2.089337175792507
ITGB2,Macrophage,C2,1.2096774193548387
ITGB2,Macrophage,C3,1.5456730769230769
ITGB2,Macrophage,C4,3.069620253164557
ITGB2,Macrophage,C5,2.6444444444444444
ITGB2,Macrophage,C6,3.230769230769231
ITGB2,NK_cells,C1,0.6856677524429967
ITGB2,NK_cells,C2,0.7530674846625767
ITGB2,NK_cells,C3,0.5949926362297496
ITGB2,NK_cells,C4,0.5037974683544304
ITGB2,NK_cells,C5,0.611764705882353
ITGB2,NK_cells,C6,0.2087912087912088
ITGB2,Neutrophils,C1,1.6056701030927836
ITGB2,Neutrophils,C2,0.9437086092715232
ITGB2,Neutrophils,C3,1.8430851063829787
ITGB2,Neutrophils,C4,2.9788732394366195
ITGB2,Neutrophils,C5,1.4477611940298507
ITGB2,Neutrophils,C6,1.95
ITGB2,T_cells_CD4,C1,1.06496062992126
ITGB2,T_cells_CD4,C2,1.2270992366412214
ITGB2,T_cells_CD4,C3,0.9747747747747748
ITGB2,T_cells_CD4,C4,0.5698630136986301
ITGB2,T_cells_CD4,C5,0.7682926829268293
ITGB2,T_cells_CD4,C6,1.372093023255814
ITGB2,T_cells_CD8,C1,0.8820116054158608
ITGB2,T_cells_CD8,C2,2.1774193548387095
ITGB2,T_cells_CD8,C3,1.3246753246753247
ITGB2,T_cells_CD8,C4,0.6045918367346939
ITGB2,T_cells_CD8,C5,1.041237113402062
ITGB2,T_cells_CD8,C6,0.5142857142857142
ITGB3,Macrophage,C1,2.0149700598802394
ITGB3,Macrophage,C2,1.4627906976744185
ITGB3,Macrophage,C3,0.9928825622775801
ITGB3,Macrophage,C4,1.5042372881355932
ITGB3,Macrophage,C5,0.4157303370786517
ITGB3,Macrophage,C6,3.8947368421052633
ITGB3,Neutrophils,C1,1.3615960099750624
ITGB3,Neutrophils,C2,1.0538461538461539
ITGB3,Neutrophils,C3,1.0212389380530973
ITGB3,Neutrophils,C4,1.536231884057971
ITGB3,Neutrophils,C5,0.6
ITGB3,Neutrophils,C6,2.0606060606060606
ITGB3BP,ITGB3,C1,0.41329479768786126
ITGB3BP,ITGB3,C2,0.474034620505992
ITGB3BP,ITGB3,C3,0.6310395314787701
ITGB3BP,ITGB3,C4,1.2926829268292683
ITGB3BP,ITGB3,C5,23
ITGB3BP,ITGB3,C6,0.42857142857142855
ITGB3BP,ITGB5,C1,0.4886515353805073
ITGB3BP,ITGB5,C2,0.5181818181818182
ITGB3BP,ITGB5,C3,0.5985790408525755
ITGB3BP,ITGB5,C4,0.9826388888888888
ITGB3BP,ITGB5,C5,28.818181818181817
ITGB3BP,ITGB5,C6,0.40350877192982454
ITGB4,Eosinophils,C1,1.2125506072874495
ITGB4,Eosinophils,C2,1.0099667774086378
ITGB4,Eosinophils,C3,0.9856262833675564
ITGB4,Eosinophils,C4,0.8972602739726028
ITGB4,Eosinophils,C5,0.3904109589041096
ITGB4,Eosinophils,C6,0.975
ITGB5,Macrophage,C1,2.18732782369146
ITGB5,Macrophage,C2,2.0581717451523547
ITGB5,Macrophage,C3,1.0938215102974829
ITGB5,Macrophage,C4,0.956386292834891
ITGB5,Macrophage,C5,0.46060606060606063
ITGB5,Macrophage,C6,5.111111111111111
ITGB7,B_cells,C1,0.9932126696832579
ITGB7,B_cells,C2,1.16869918699187
ITGB7,B_cells,C3,1.078397212543554
ITGB7,B_cells,C4,2.3689839572192515
ITGB7,B_cells,C5,2.5128205128205128
ITGB7,B_cells,C6,2.269230769230769
ITGB7,Eosinophils,C1,1.0131868131868131
ITGB7,Eosinophils,C2,0.9285714285714286
ITGB7,Eosinophils,C3,0.7859237536656891
ITGB7,Eosinophils,C4,0.7159090909090909
ITGB7,Eosinophils,C5,0.37383177570093457
ITGB7,Eosinophils,C6,0.825
ITGB7,NK_cells,C1,1.0923423423423424
ITGB7,NK_cells,C2,1.255813953488372
ITGB7,NK_cells,C3,1.0914076782449726
ITGB7,NK_cells,C4,0.7780979827089337
ITGB7,NK_cells,C5,0.6312056737588653
ITGB7,NK_cells,C6,1.1428571428571428
ITGB7,Neutrophils,C1,1.25
ITGB7,Neutrophils,C2,0.8929824561403509
ITGB7,Neutrophils,C3,1.3609958506224067
ITGB7,Neutrophils,C4,0.578125
ITGB7,Neutrophils,C5,0.5636363636363636
ITGB7,Neutrophils,C6,0.723404255319149
ITGB7,T_cells_CD4,C1,1.259433962264151
ITGB7,T_cells_CD4,C2,0.8234295415959253
ITGB7,T_cells_CD4,C3,0.861904761904762
ITGB7,T_cells_CD4,C4,1.0171232876712328
ITGB7,T_cells_CD4,C5,1.6024096385542168
ITGB7,T_cells_CD4,C6,1.3
ITGB7,T_cells_CD8,C1,1.5885885885885886
ITGB7,T_cells_CD8,C2,3.8947368421052633
ITGB7,T_cells_CD8,C3,1.6045454545454545
ITGB7,T_cells_CD8,C4,2.130841121495327
ITGB7,T_cells_CD8,C5,8.057142857142857
ITGB7,T_cells_CD8,C6,2.04
ITIH2,FCER1A,C1,1.4684466019417475
ITIH2,FCER1A,C2,1.1969981238273921
ITIH2,FCER1A,C3,1.6273972602739726
ITIH2,FCER1A,C4,0.6271676300578035
ITIH2,FCER1A,C5,0.11278195488721804
ITIH2,FCER1A,C6,1.9142857142857144
JAG1,NOTCH1,C1,2.6515679442508713
JAG1,NOTCH1,C2,4.26890756302521
JAG1,NOTCH1,C3,3.4554455445544554
JAG1,NOTCH1,C4,3.053892215568862
JAG1,NOTCH1,C5,0.0924092409240924
JAG1,NOTCH1,C6,2.9285714285714284
JAG1,NOTCH2,C1,1.096579476861167
JAG1,NOTCH2,C2,1.0035971223021583
JAG1,NOTCH2,C3,1.9071207430340558
JAG1,NOTCH2,C4,1.9950248756218905
JAG1,NOTCH2,C5,0.6814814814814815
JAG1,NOTCH2,C6,0.9111111111111111
JAG1,NOTCH3,C1,3.168539325842697
JAG1,NOTCH3,C2,3.6828358208955225
JAG1,NOTCH3,C3,3.9326923076923075
JAG1,NOTCH3,C4,5.617021276595745
JAG1,NOTCH3,C5,97.66666666666667
JAG1,NOTCH3,C6,4.285714285714286
JAG1,NOTCH4,C1,1.1561085972850678
JAG1,NOTCH4,C2,0.9254658385093167
JAG1,NOTCH4,C3,1.8656330749354004
JAG1,NOTCH4,C4,1.4017857142857142
JAG1,NOTCH4,C5,0.05555555555555555
JAG1,NOTCH4,C6,5.2727272727272725
JAG2,NOTCH1,C1,3.0836501901140685
JAG2,NOTCH1,C2,3.019543973941368
JAG2,NOTCH1,C3,5.816793893129771
JAG2,NOTCH1,C4,1.56
JAG2,NOTCH1,C5,0.07717041800643087
JAG2,NOTCH1,C6,11
JAG2,NOTCH2,C1,0.7418300653594772
JAG2,NOTCH2,C2,0.738863287250384
JAG2,NOTCH2,C3,0.6666666666666666
JAG2,NOTCH2,C4,1.1013071895424837
JAG2,NOTCH2,C5,0.4691358024691358
JAG2,NOTCH2,C6,0.7142857142857143
JAG2,NOTCH3,C1,2.4290123456790123
JAG2,NOTCH3,C2,2.7621951219512195
JAG2,NOTCH3,C3,7.608695652173913
JAG2,NOTCH3,C4,5.732673267326732
JAG2,NOTCH3,C5,95.66666666666667
JAG2,NOTCH3,C6,2.8666666666666667
JMJD6,B_cells,C1,1.0176125244618395
JMJD6,B_cells,C2,0.7971473851030111
JMJD6,B_cells,C3,0.7045790251107829
JMJD6,B_cells,C4,0.8483870967741935
JMJD6,B_cells,C5,0.7878787878787878
JMJD6,B_cells,C6,0.7692307692307693
JMJD6,Eosinophils,C1,1.097165991902834
JMJD6,Eosinophils,C2,1.0649350649350648
JMJD6,Eosinophils,C3,0.9582637729549248
JMJD6,Eosinophils,C4,1.216
JMJD6,Eosinophils,C5,1.15
JMJD6,Eosinophils,C6,1.4411764705882353
JMJD6,Macrophage,C1,1.2644628099173554
JMJD6,Macrophage,C2,1.0148975791433892
JMJD6,Macrophage,C3,1.1586345381526104
JMJD6,Macrophage,C4,0.9528301886792453
JMJD6,Macrophage,C5,0.8387096774193549
JMJD6,Macrophage,C6,0.9347826086956522
JMJD6,Mast_cells,C1,0.9154135338345865
JMJD6,Mast_cells,C2,0.7346938775510204
JMJD6,Mast_cells,C3,0.943089430894309
JMJD6,Mast_cells,C4,0.7724550898203593
JMJD6,Mast_cells,C5,1.0923076923076922
JMJD6,Mast_cells,C6,0.5531914893617021
JMJD6,NK_cells,C1,0.9545454545454546
JMJD6,NK_cells,C2,1.2684824902723735
JMJD6,NK_cells,C3,1.0017953321364452
JMJD6,NK_cells,C4,1.1729323308270676
JMJD6,NK_cells,C5,1.3863636363636365
JMJD6,NK_cells,C6,1.6774193548387097
JMJD6,Neutrophils,C1,1.043726235741445
JMJD6,Neutrophils,C2,1.0229276895943562
JMJD6,Neutrophils,C3,1.3212765957446808
JMJD6,Neutrophils,C4,1.111969111969112
JMJD6,Neutrophils,C5,1.0740740740740742
JMJD6,Neutrophils,C6,1.0638297872340425
JMJD6,T_cells_CD4,C1,0.7837398373983739
JMJD6,T_cells_CD4,C2,0.6500691562932227
JMJD6,T_cells_CD4,C3,0.7926634768740032
JMJD6,T_cells_CD4,C4,0.9142857142857143
JMJD6,T_cells_CD4,C5,0.8431372549019608
JMJD6,T_cells_CD4,C6,0.6086956521739131
JMJD6,T_cells_CD8,C1,0.8685714285714285
JMJD6,T_cells_CD8,C2,1.4630021141649048
JMJD6,T_cells_CD8,C3,0.9133448873483535
JMJD6,T_cells_CD8,C4,0.9804560260586319
JMJD6,T_cells_CD8,C5,1.1076923076923078
JMJD6,T_cells_CD8,C6,1.15
